StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP116544,Naim bin Kamaruddin,BM101,3,3.18,012-3747534
TP160623,Nithya Murugasen,BM102,2,2.21,018-7739234
TP150909,Zi Chan,DT102,1,3.73,013-3722589
TP175199,Chen Lee,CT104,2,3.71,011-1760936
TP104206,Ismail bin Ismail,CT103,3,3.45,014-6052502
TP106871,Naim bin Othman,CT106,2,1.3,014-1024530
TP172869,Aisyah binti Razali,EE104,1,3.31,016-3684836
TP168995,Zi Cheong,CT101,3,3.58,014-6396396
TP136366,Hanis binti Kamaruddin,CT102,3,3.23,014-3474661
TP146190,Faizal binti Kamaruddin,CT105,3,2.95,018-9419371
TP135539,Farid binti Othman,CT103,3,3.29,012-1952031
TP113468,Nabilah binti Ahmad,BM101,1,3.9,012-1769763
TP116243,Ravi Nadarajan,EE104,2,2.69,014-2052832
TP168115,Chen Wong,CT103,2,1.88,011-9874045
TP194534,Izzati binti Othman,EE105,2,3.53,017-8707569
TP100719,Nur binti Ismail,BM103,3,2.61,016-3215762
TP102256,Ling Lee,HS101,2,3.22,013-6798738
TP134118,Priya Menon,BM104,3,3.65,011-9485937
TP167621,Yong Chong,CT102,3,3.26,016-6240700
TP131888,Azri binti Ismail,EE101,4,3.32,018-7375164
TP122606,Liyana bin Ahmad,CT102,3,3.98,018-2828477
TP122381,Nithya Govindasamy,CT103,1,3.2,011-2477079
TP145237,Yong Yap,CT104,4,3.05,016-2504401
TP126658,Peng Yong,CT103,4,3.71,013-2012136
TP148429,Haziq bin Abdullah,EE103,1,3.37,017-3729706
TP105593,Ming Ong,CT104,3,3.32,018-7051878
TP172381,Rizal bin Ahmad,CT101,2,3.44,012-3591778
TP160120,Naim bin Zainal,CT102,3,2.83,014-1173756
TP121394,Nur binti Othman,BM103,3,2.74,011-8909043
TP142357,Hafiz binti Ahmad,DT102,1,2.27,019-5642523
TP148157,Xin Chan,BM103,3,2.59,012-8055988
TP118937,Peng Tan,CT104,1,1.91,016-5886738
TP129827,Haziq binti Ahmad,EE101,3,2.41,011-6177054
TP188223,Dalila bin Ismail,BM101,3,3.35,017-6751801
TP113837,Tian Chong,CT101,2,2.76,018-8152519
TP130805,Siti binti Ibrahim,BM102,1,2.63,019-4690765
TP122682,Athirah binti Ahmad,CT101,2,3.6,012-2456396
TP135341,Malika bin Ibrahim,CT105,3,3.55,018-9043448
TP133174,Peng Goh,CT105,2,2.75,018-5628992
TP180288,Anand Raju,BM101,1,2.99,011-2483771
TP139886,Liyana bin Ismail,BM105,3,1.75,017-1696737
TP172472,Shanti Arumugam,BM103,2,3.29,012-5706614
TP106647,Liyana binti Zainal,PM102,1,2.78,011-3346618
TP146758,Abdullah bin Ismail,BM101,2,2.06,019-1173244
TP143798,Peng Teh,EE104,1,3.0,013-8041010
TP169262,Xiao Chin,CT105,3,3.64,019-8428034
TP107880,Zainab binti Ismail,EE102,1,2.81,011-8202468
TP114828,Siti bin Kamaruddin,DT101,2,1.91,011-4729447
TP124110,Ming Chong,CT103,1,2.68,014-3280945
TP186984,Ismail binti Kamaruddin,BM102,3,2.88,016-2785055
TP182728,Hao Chew,EE102,2,3.64,016-5105248
TP167266,Ahmad binti Zainal,DT103,3,2.09,016-3997552
TP173690,Jia Ng,BM102,1,2.12,017-8274189
TP115568,Ibrahim bin Abdullah,BM104,3,2.04,011-4052318
TP157007,Dalila bin Hassan,CT106,1,3.66,012-1135599
TP181523,Rizal binti Abdullah,BM101,1,3.68,014-7906047
TP172692,Ismail binti Musa,CT101,1,2.86,013-3137239
TP119535,Zi Tan,CT105,3,2.81,019-2354031
TP161697,Ming Leong,CT106,1,2.53,014-8585870
TP121150,Hafiz binti Abdullah,CT103,3,3.68,013-2301665
TP160621,Farid bin Othman,BM104,1,3.19,014-7224253
TP171503,Azman bin Hassan,CT103,1,3.73,017-9412240
TP179912,Faizal bin Zainal,EE102,3,2.49,019-3196120
TP180987,Chen Chan,BM101,3,2.29,012-5836596
TP102271,Nurul binti Razali,CT104,4,3.65,018-9000748
TP144869,Farah bin Kamaruddin,CT107,1,2.87,014-2203521
TP124933,Liyana bin Ibrahim,CT102,3,2.02,013-2888053
TP175972,Xin Yap,CT106,1,2.73,019-8957515
TP153120,Jing Tan,CT106,1,3.7,017-2599906
TP157851,Farid bin Ibrahim,EE102,1,2.25,012-9962927
TP173699,Wei Chin,DT102,1,3.07,019-6560206
TP197257,Ibrahim binti Ismail,CT105,2,2.3,013-5947262
TP107696,Hanis bin Hassan,CT104,3,2.6,018-6190274
TP137409,Nabilah binti Othman,CT104,1,2.53,017-9422975
TP115349,Rizal bin Razali,BM101,3,2.15,012-4488239
TP124206,Xiao Goh,EE104,1,3.17,016-9233367
TP114720,Le Chan,CT101,2,3.03,012-2332189
TP131081,Nur binti Kamaruddin,CT104,4,3.54,018-9539678
TP110289,Zulkifli binti Ahmad,CT106,1,1.21,016-6460834
TP132651,Krishnan Arumugam,CT105,3,3.55,018-7945769
TP151180,Krishnan Raju,CT107,1,2.76,013-3447696
TP179086,Jing Wong,CT101,3,2.08,018-4111689
TP192611,Xiao Leong,CT103,4,2.55,019-1030183
TP152040,Hui Ng,BM103,3,3.47,011-7914222
TP122392,Hanis binti Kamaruddin,HS101,3,3.25,018-3034105
TP115654,Shanti Krishnan,CT106,1,2.91,019-1037367
TP100454,Malika binti Ibrahim,BM105,2,2.42,014-3271322
TP121201,Amirul bin Kamaruddin,PM101,1,2.79,013-9987333
TP163145,Dalila binti Kamaruddin,CT101,4,2.41,019-4834923
TP134691,Syafiq bin Razali,EE105,1,2.98,012-5673595
TP154574,Siti binti Zainal,BM104,2,2.78,012-2418607
TP139226,Hanis binti Zainal,CT103,3,3.36,012-9401909
TP100492,Hafiz bin Abdullah,DT101,3,2.91,016-6535588
TP165160,Farah binti Othman,CT101,2,2.27,012-7285340
TP106160,Azman binti Othman,CT106,1,2.3,018-4834929
TP112146,Haziq bin Razali,DT101,1,2.39,011-6673047
TP108518,Izzati bin Kamaruddin,CT103,1,3.95,011-1693090
TP174138,Hafiz bin Zainal,DT101,1,3.39,014-8947076
TP132816,Syazwani bin Razali,CT102,3,1.99,014-2491920
TP134236,Syafiq binti Kamaruddin,CT105,1,2.57,012-4660626
TP148335,Yu Loh,EE103,2,3.16,018-9582817
TP125132,Ling Chua,BM102,1,3.69,012-1012548
TP143497,Liyana bin Zainal,BM102,2,3.96,017-1148918
TP174995,Syafiq binti Musa,CT103,1,3.96,012-2765782
TP107909,Farhana binti Kamaruddin,DT101,2,2.09,012-3916783
TP132614,Faizal binti Razali,BM103,3,3.53,019-4664577
TP184549,Kavitha Sundaram,CT107,1,2.11,013-4723466
TP171066,Ahmad binti Razali,CT106,2,2.14,019-1383305
TP197104,Ravi Maniam,BM105,3,3.57,018-7292610
TP199516,Farid bin Othman,DT101,1,2.78,014-4090792
TP129475,Nadia bin Musa,CT107,1,2.93,012-7048065
TP127933,Farid bin Othman,EE101,4,3.04,016-9705829
TP161767,Farah binti Abdullah,EE102,2,1.93,016-6877589
TP106489,Yu Koh,CT104,1,3.08,013-2726135
TP140403,Xin Chew,CT107,1,3.46,012-5234767
TP171200,Farhana bin Ahmad,BM105,1,3.89,012-6230063
TP149959,Xin Teh,BM103,2,2.98,011-2856331
TP159347,Muthu Menon,EE103,4,3.48,014-7542216
TP161839,Raj Nadarajan,BM101,1,2.67,017-3928962
TP112570,Farah bin Ismail,DT101,3,3.45,019-7810623
TP119339,Suresh Selvam,DT102,1,1.47,012-5071765
TP183636,Jun Chong,CT104,3,3.53,012-1454154
TP136974,Jun Lee,BM104,2,2.21,014-3140084
TP196442,Farid binti Abdullah,PM102,2,2.84,018-2910563
TP152048,Syafiq binti Othman,CT107,1,3.26,018-3519364
TP156460,Naim binti Yusof,EE101,2,2.8,018-7359031
TP180042,Ismail bin Ismail,EE102,4,2.68,016-3138870
TP110343,Ahmad binti Ismail,CT105,1,2.3,014-8621624
TP156647,Ibrahim bin Ahmad,DT103,2,3.55,011-9624270
TP154907,Muthu Pillai,CT103,3,2.91,017-4421947
TP147753,Syazwani bin Othman,PM101,1,2.67,013-7656175
TP103697,Jun Chan,EE105,1,1.67,017-6745614
TP134578,Fang Loh,EE103,2,2.86,014-2308903
TP143795,Aisyah binti Kamaruddin,CT101,4,2.88,012-9451117
TP186401,Rizal binti Abdullah,BM105,3,2.85,018-5693618
TP170452,Zainab bin Musa,EE104,3,3.36,011-5690718
TP189662,Suresh Sharma,CT106,1,2.85,011-7934960
TP180161,Yong Tan,DT102,1,2.76,017-2101458
TP170064,Hui Tan,CT102,1,3.66,018-5564473
TP181554,Ravi Balakrishnan,CT105,3,2.53,011-6583198
TP180946,Aisyah binti Razali,CT101,4,3.24,014-8990934
TP116313,Izzati bin Zainal,EE101,1,3.4,016-3274128
TP137162,Ibrahim bin Abdullah,DT103,1,2.79,019-2762094
TP170361,Sanjay Sharma,EE104,4,2.69,014-8045765
TP178136,Izzati bin Ahmad,BM101,3,3.16,017-5768227
TP189557,Nadia binti Zainal,CT105,1,3.15,018-2797692
TP130863,Vijay Maniam,BM105,1,2.11,012-7816274
TP142340,Azri binti Othman,PM101,1,1.51,019-1682627
TP194676,Faizal binti Othman,HS102,3,3.29,013-1470656
TP171934,Syazwani bin Othman,CT102,3,3.94,018-4388875
TP103095,Hao Ong,CT104,4,3.05,018-9580484
TP177019,Aisyah bin Kamaruddin,EE103,3,3.73,011-8577959
TP189193,Liyana bin Abdullah,BM102,1,3.02,013-5788193
TP130876,Ismail binti Yusof,HS101,1,2.73,016-5206637
TP144418,Izzat binti Yusof,CT105,2,2.54,013-5015830
TP142205,Ramesh Pillai,HS101,3,2.0,013-1606556
TP113685,Jia Chong,BM101,3,2.63,018-2005045
TP156901,Aisyah binti Kamaruddin,PM102,1,3.57,011-1302273
TP101788,Dalila binti Razali,DT101,2,2.63,018-5657516
TP176187,Li Chong,CT105,2,3.71,011-2628124
TP137957,Zulkifli binti Othman,EE102,1,3.83,016-3002208
TP109418,Suresh Vellu,DT101,2,2.96,014-1995740
TP180268,Malika binti Musa,CT104,1,2.72,012-3139811
TP171637,Peng Foo,CT103,4,2.68,011-2934664
TP157210,Zi Chin,CT103,3,3.17,014-2669295
TP116058,Jia Foo,EE102,3,2.86,011-2479934
TP174603,Lavanya Murugasen,CT106,2,3.34,018-2690650
TP155074,Haziq bin Razali,CT105,3,3.68,018-8829486
TP173377,Izzati binti Kamaruddin,BM105,2,3.93,017-1493300
TP147301,Rizal binti Ismail,CT103,1,1.55,013-9235577
TP192182,Yu Yap,EE101,2,2.4,013-3649871
TP161901,Li Chan,BM105,3,2.35,019-4973993
TP117782,Kumar Govindasamy,CT106,1,2.75,019-7415821
TP171639,Nurul binti Kamaruddin,HS101,3,3.02,011-3454527
TP100985,Wei Tan,CT107,1,2.6,014-8076964
TP132066,Nurul binti Razali,BM104,1,3.56,013-9007755
TP187887,Farhana binti Othman,CT105,1,3.91,011-9684376
TP163975,Abdullah binti Ismail,CT106,2,3.33,012-4185155
TP170637,Nadia bin Razali,CT106,1,1.94,012-6281249
TP148968,Nur bin Othman,BM101,1,2.53,018-4883005
TP153385,Kai Goh,BM102,2,3.03,018-1866635
TP194113,Lavanya Nadarajan,HS101,1,2.93,012-1640782
TP164599,Ming Chan,BM103,2,2.44,013-4448319
TP105224,Hafiz bin Othman,EE103,3,2.25,011-8709811
TP148061,Farid binti Musa,BM105,2,2.74,018-4272280
TP141075,Hanis binti Ahmad,CT103,1,3.59,011-9817668
TP155592,Rizal binti Abdullah,CT107,1,2.24,012-9271348
TP125270,Xiao Chan,CT106,2,1.6,014-4383684
TP163977,Yong Chin,CT102,3,3.14,013-6949316
TP106957,Nadia bin Musa,CT106,2,3.82,017-3065758
TP148160,Kavitha Chandran,EE103,3,1.84,016-7025167
TP170784,Yong Cheong,CT101,3,2.34,012-5782737
TP170189,Hanis binti Yusof,BM103,3,3.4,018-6775111
TP162129,Kai Foo,CT105,2,2.54,019-7378412
TP120195,Nur binti Yusof,CT101,4,2.53,017-8157051
TP113283,Haziq bin Othman,EE105,1,3.16,012-8989845
TP180886,Zulkifli binti Abdullah,DT101,1,3.48,013-7854571
TP134134,Tian Goh,CT103,1,2.15,013-5673323
TP134803,Jia Foo,PM101,1,2.79,013-9795159
TP169278,Azman bin Kamaruddin,BM102,3,3.94,018-8035288
TP130231,Nur bin Othman,CT103,4,2.87,017-1053963
TP113238,Priya Chandran,PM101,1,3.44,013-2316031
TP176669,Amirul bin Abdullah,CT103,3,2.25,018-3222624
TP191008,Faizal binti Yusof,CT103,4,2.24,017-2659963
TP163249,Faizal binti Ismail,HS102,1,3.82,018-3435279
TP165952,Kumar Govindasamy,CT105,3,2.99,011-2871673
TP100066,Fang Leong,CT103,2,1.42,012-3927830
TP187785,Zulkifli binti Othman,HS101,3,2.91,012-6853448
TP167650,Aisyah binti Ahmad,EE102,1,2.77,017-5352703
TP101250,Xin Wong,CT107,1,2.77,017-2552347
TP190185,Siti bin Abdullah,CT105,1,3.0,018-9202178
TP198947,Malika binti Yusof,CT101,1,2.41,018-9387522
TP166882,Athirah bin Hassan,CT105,2,3.4,018-8841555
TP104529,Hanis binti Zainal,CT102,4,3.63,019-2866889
TP129292,Hui Lim,CT107,1,2.4,016-2195199
TP107012,Zi Chong,CT107,1,3.16,011-6154905
TP173591,Hafiz binti Ismail,EE101,1,3.9,017-8811400
TP113387,Rizal bin Kamaruddin,CT106,2,3.03,019-3957166
TP133247,Yong Chan,DT103,2,2.97,012-2729790
TP191173,Ling Loh,BM105,1,3.19,019-5946300
TP176163,Nurul binti Musa,BM102,1,2.73,019-9887777
TP142648,Ismail bin Kamaruddin,CT104,2,3.67,012-7225687
TP156639,Ming Chin,BM104,2,2.83,011-2647658
TP173108,Faizal binti Zainal,EE104,1,2.77,013-5868188
TP113614,Farah bin Zainal,CT104,2,3.26,014-5675024
TP166830,Zulkifli bin Razali,CT102,3,2.14,012-2378337
TP150436,Kai Lim,CT105,2,3.17,011-8224860
TP128487,Ganesh Sundaram,EE101,1,3.1,019-9951405
TP194652,Farid binti Othman,CT101,4,2.85,016-8965918
TP194536,Sanjay Balakrishnan,CT104,2,2.65,017-5110842
TP157422,Hanis binti Yusof,DT103,2,3.0,013-7606480
TP192105,Rizal bin Ibrahim,CT101,4,3.9,016-5753456
TP178376,Nithya Subramaniam,BM103,2,1.04,017-3255307
TP186599,Xin Loh,CT101,3,2.5,014-4592801
TP199460,Jia Yap,CT104,1,3.39,019-2787995
TP113419,Izzat bin Othman,CT106,2,2.95,012-2789844
TP183007,Jia Lim,PM101,2,2.69,014-9638286
TP151373,Sanjay Maniam,CT105,2,2.9,016-5440195
TP161099,Mala Subramaniam,CT101,3,2.52,011-1231599
TP172896,Xin Chew,CT107,1,3.41,012-1529751
TP102862,Izzat bin Zainal,CT107,1,3.7,017-4126321
TP188807,Syafiq binti Musa,BM102,3,3.07,016-8581857
TP143802,Kavitha Nadarajan,CT107,1,1.3,019-3569249
TP165337,Nabilah binti Kamaruddin,CT105,2,3.29,011-9320782
TP108169,Jing Yap,DT102,2,3.59,013-6351474
TP108038,Tian Leong,CT106,1,1.51,017-3735743
TP154129,Faizal bin Razali,CT103,3,2.68,013-7296917
TP153771,Malika binti Yusof,CT106,2,2.24,012-1789891
TP114492,Dalila binti Zainal,HS103,2,3.17,016-3582391
TP179629,Ahmad binti Kamaruddin,BM102,2,3.28,016-6917380
TP183770,Farah binti Abdullah,EE104,2,3.75,018-1104442
TP138136,Muhammad binti Zainal,CT102,3,3.74,013-8969321
TP171949,Hafiz binti Zainal,EE105,2,3.58,018-3633292
TP115826,Ling Cheong,CT105,3,3.56,011-3237592
TP169297,Izzat bin Hassan,CT104,4,3.55,016-2284526
TP108658,Syazwani bin Hassan,BM104,3,3.84,014-3939992
TP123610,Zulkifli binti Musa,BM103,3,3.51,012-9895900
TP191404,Malika binti Ahmad,CT107,1,3.69,011-8614437
TP125612,Ganesh Vellu,CT107,1,3.25,013-4895619
TP170776,Hao Yong,CT103,3,3.43,019-6699604
TP114224,Zi Foo,EE105,1,2.47,016-5421473
TP132647,Nabilah bin Musa,EE105,1,2.05,016-1966327
TP162277,Hui Yong,BM103,2,3.22,012-8123013
TP124859,Yong Loh,DT101,1,3.55,012-7949615
TP104960,Zainab bin Musa,CT105,1,2.08,014-4639747
TP108783,Yu Lim,EE101,2,3.43,014-8162059
TP164465,Ming Yap,BM102,1,2.55,017-3279669
TP100235,Nabilah bin Ahmad,EE103,2,2.87,018-4037385
TP146428,Jia Wong,EE105,2,2.08,016-4121997
TP119882,Muhammad bin Musa,CT102,3,2.65,013-6953915
TP166490,Haziq binti Kamaruddin,DT103,1,3.08,012-5509455
TP153114,Nurul bin Zainal,BM105,1,3.17,012-3964372
TP148573,Ganesh Sundaram,CT107,1,1.0,012-7888858
TP164497,Izzati bin Ahmad,BM105,2,2.15,018-3384358
TP176863,Nabilah bin Musa,CT102,3,3.96,019-3912523
TP137673,Haziq binti Musa,EE104,3,3.55,012-9520423
TP127041,Hanis bin Ismail,EE103,3,2.33,019-9840030
TP180049,Liyana binti Kamaruddin,BM104,3,2.59,017-4540522
TP179864,Muhammad binti Ahmad,CT101,4,1.21,017-7350162
TP195788,Muthu Ramasamy,BM101,2,3.77,012-2494718
TP188884,Chen Yap,BM101,3,2.24,016-3160694
TP157546,Jia Teh,EE101,2,3.74,017-9403800
TP184097,Azman bin Abdullah,CT102,1,2.79,018-8044494
TP188118,Kai Koh,EE105,2,2.55,018-5609712
TP138481,Liyana binti Kamaruddin,EE102,3,1.11,013-3266522
TP130126,Fang Teh,CT101,2,3.65,017-7046928
TP151683,Le Teh,EE103,1,3.78,017-9886977
TP178849,Yu Yap,CT101,3,2.95,016-1235034
TP111295,Farhana binti Ibrahim,EE102,4,3.66,012-5366529
TP152295,Faizal binti Ismail,EE102,1,1.8,013-6973733
TP109396,Farhana bin Othman,CT102,3,3.22,014-2242478
TP151091,Siti binti Zainal,CT106,2,2.67,018-5042786
TP124146,Azman bin Zainal,CT107,1,2.72,019-7411316
TP176971,Farhana bin Ahmad,BM105,3,3.0,016-1801386
TP101101,Nur bin Hassan,EE105,2,3.52,019-6365693
TP136376,Hanis bin Zainal,BM105,1,2.05,017-8160556
TP182306,Faizal bin Musa,EE102,2,2.79,019-3762210
TP154274,Aisyah bin Ismail,CT106,2,3.5,013-8512751
TP179233,Malika bin Razali,BM103,2,3.53,016-4528970
TP124864,Arjun Govindasamy,CT104,2,2.1,016-8612550
TP106398,Jun Foo,DT103,1,3.76,017-9879441
TP164229,Nabilah bin Othman,DT103,2,3.31,017-4519959
TP185141,Zulkifli binti Musa,CT101,2,2.74,013-4664891
TP130272,Siti bin Kamaruddin,BM105,3,2.52,011-6232634
TP181637,Amirul binti Musa,CT102,4,2.09,017-3584820
TP114252,Farhana bin Hassan,HS103,2,3.98,013-2754085
TP176344,Aisyah binti Ibrahim,EE102,1,2.73,013-7801762
TP176869,Syazwani bin Zainal,DT101,1,3.35,016-4175099
TP167751,Farid bin Zainal,DT101,2,3.24,019-3432703
TP197907,Farah binti Othman,DT103,3,3.69,012-9740527
TP177430,Yu Koh,CT104,3,2.6,018-5593840
TP157128,Abdullah binti Ahmad,CT107,1,2.75,012-7305445
TP156554,Nabilah bin Zainal,CT104,3,3.57,012-1824338
TP125762,Ming Tan,EE101,1,1.17,017-9376701
TP108571,Nithya Murugasen,DT103,1,3.54,018-2064861
TP131742,Ming Chong,CT105,3,3.8,012-9528954
TP172837,Amirul bin Abdullah,HS101,1,2.93,018-3042204
TP183457,Nurul bin Musa,DT102,2,2.53,018-5982802
TP194657,Fang Leong,CT101,4,2.86,018-5853499
TP170897,Xiao Wong,HS103,1,2.21,019-3530105
TP135222,Anand Maniam,CT102,3,2.51,012-4302762
TP139894,Faizal binti Yusof,CT107,1,2.29,017-8747355
TP106913,Ming Chan,CT104,4,3.72,011-5206427
TP159286,Malika bin Hassan,DT101,2,2.22,018-9909189
TP100676,Muhammad binti Ibrahim,CT106,2,1.91,014-3759542
TP159028,Haziq bin Abdullah,BM103,1,1.49,016-2399021
TP197511,Zi Leong,EE102,2,1.08,018-5468115
TP141736,Jun Ng,CT101,4,3.98,011-4141473
TP103668,Fang Leong,CT106,2,2.28,016-9378197
TP108969,Priya Selvam,BM105,3,3.66,014-1266470
TP179203,Siti binti Ismail,HS102,1,3.89,017-7441152
TP174523,Mala Chandran,CT101,2,1.16,017-5586266
TP155050,Nabilah bin Abdullah,EE105,2,3.86,013-8073263
TP107888,Ahmad binti Ismail,CT106,2,3.97,014-6722587
TP186789,Anand Pillai,CT106,2,3.45,013-2833049
TP186349,Ling Leong,BM105,3,2.33,012-1526259
TP171339,Sanjay Chandran,DT102,2,3.38,013-3972123
TP110934,Ibrahim bin Hassan,CT106,1,2.57,014-1497673
TP149982,Chen Goh,CT106,2,3.55,017-5259409
TP195643,Muhammad bin Hassan,BM102,1,2.58,017-8776218
TP172922,Zi Yong,PM101,3,3.54,012-8070453
TP111450,Nadia bin Razali,EE105,1,2.82,016-5146250
TP153685,Nadia binti Kamaruddin,CT104,3,1.28,019-5804116
TP154181,Azri bin Abdullah,CT106,1,2.58,014-7697728
TP187658,Ramesh Menon,DT101,2,3.68,013-4478265
TP174520,Amirul bin Ismail,CT105,3,3.52,011-7934396
TP154813,Liyana bin Kamaruddin,CT103,1,2.26,013-7921042
TP121503,Fang Chong,EE101,1,2.6,018-7090628
TP157486,Nithya Balakrishnan,EE102,1,2.07,018-3729592
TP153537,Abdullah binti Abdullah,EE105,1,3.4,018-4225529
TP123450,Syafiq binti Othman,CT103,3,2.11,013-3290006
TP177801,Ismail binti Musa,BM105,2,2.75,016-5678710
TP182457,Nithya Nair,CT101,3,3.34,018-1714697
TP161342,Syafiq bin Othman,CT103,2,1.21,012-9112046
TP152162,Azman bin Ibrahim,BM104,3,2.93,018-5418616
TP145549,Zainab bin Othman,CT105,3,3.7,018-5744002
TP152521,Siti binti Zainal,CT107,1,3.78,016-5816040
TP162438,Rizal binti Abdullah,CT107,1,3.39,011-1688446
TP182570,Farhana binti Ismail,CT103,2,3.25,012-9970421
TP113379,Wei Loh,BM104,2,2.51,018-8692503
TP127800,Liyana bin Razali,DT102,2,2.85,013-3217113
TP107140,Nadia bin Kamaruddin,EE105,1,3.63,013-9449517
TP156846,Wei Loh,CT104,3,3.55,011-9876595
TP180978,Peng Chong,BM102,3,3.22,017-2392287
TP187873,Faizal binti Razali,EE104,4,2.66,019-9692920
TP102077,Farah bin Ahmad,HS103,2,2.09,011-3146616
TP150926,Nadia bin Razali,CT101,2,1.17,019-6232610
TP178929,Chen Tan,BM105,1,3.37,016-6614330
TP164904,Hao Lee,CT103,4,3.15,018-5936253
TP197536,Kai Yap,CT102,3,3.23,012-6991506
TP171776,Ismail bin Abdullah,CT101,4,3.52,019-6897466
TP180386,Yong Chong,CT101,3,2.02,019-9893850
TP167963,Izzat bin Zainal,EE103,3,2.67,017-1791182
TP125516,Nabilah bin Zainal,EE105,1,3.5,014-7590409
TP110608,Anand Arumugam,CT107,1,2.59,018-1529137
TP184604,Sanjay Govindasamy,DT101,1,2.83,016-9449489
TP161024,Yong Cheong,HS101,2,2.33,014-4379356
TP177056,Zulkifli bin Ibrahim,CT102,2,2.63,013-6099676
TP186250,Ganesh Nair,CT103,2,3.53,014-7356399
TP193327,Ming Wong,CT105,3,2.51,013-6790490
TP109342,Syazwani binti Abdullah,CT103,1,3.45,013-1872585
TP162470,Rizal bin Razali,CT103,4,3.02,011-9329207
TP129779,Xiao Foo,BM101,1,2.0,011-2527345
TP121268,Jing Yong,CT107,1,3.26,014-6250376
TP133762,Mala Krishnan,CT105,1,1.83,012-1438640
TP118430,Ramesh Govindasamy,HS101,1,3.57,013-1287140
TP142769,Jun Chew,CT103,3,1.21,017-5489736
TP141562,Chen Chew,BM103,1,2.96,018-3246583
TP169768,Zulkifli bin Ibrahim,BM102,2,2.16,016-4663229
TP129877,Ahmad binti Ismail,DT103,1,2.16,013-1778195
TP176181,Ismail bin Abdullah,EE105,1,3.55,017-2551173
TP100654,Aisyah binti Kamaruddin,EE103,1,2.81,012-1206755
TP134295,Peng Ng,CT104,4,2.51,019-8823485
TP168427,Malika binti Razali,EE101,1,3.57,014-8392464
TP169403,Sanjay Ramasamy,BM103,3,2.52,018-7495557
TP120600,Ismail binti Ibrahim,PM102,2,3.09,014-8391886
TP116662,Farid binti Abdullah,EE104,4,2.59,012-4141400
TP139717,Malika bin Abdullah,HS102,1,2.24,013-9051537
TP136389,Amirul bin Ismail,BM101,2,2.69,012-5938894
TP131322,Ismail binti Ibrahim,EE101,4,2.52,018-9898121
TP127298,Liyana binti Zainal,CT105,2,2.43,012-9080642
TP127355,Hafiz binti Othman,CT102,1,2.39,018-4860528
TP197338,Rizal bin Kamaruddin,BM102,2,2.38,011-5134264
TP186699,Jia Chong,DT103,1,1.06,019-9465634
TP105784,Zainab bin Ismail,CT102,1,2.79,019-9614165
TP150810,Suresh Murugasen,EE102,4,2.79,013-9135589
TP194057,Amirul binti Ahmad,CT103,4,3.73,017-1550623
TP160616,Ibrahim bin Zainal,EE104,3,2.83,011-4494064
TP191024,Azri bin Ahmad,BM105,1,2.88,014-7558611
TP157906,Naim bin Razali,CT102,1,3.02,013-7828564
TP155681,Aisyah binti Kamaruddin,CT102,4,3.05,019-6423928
TP196441,Siti binti Razali,BM105,2,3.02,016-1559038
TP106745,Arjun Raju,CT107,1,2.18,019-5249398
TP173031,Ibrahim binti Ahmad,EE101,3,3.01,017-4217130
TP112039,Nabilah bin Othman,EE105,2,2.6,016-1171746
TP139370,Faizal binti Ismail,CT103,4,3.28,017-5490922
TP188389,Farah binti Kamaruddin,DT101,3,3.77,016-4816586
TP107283,Hafiz bin Musa,CT103,4,3.47,019-3648441
TP130652,Priya Selvam,CT102,4,1.42,018-5433207
TP120670,Kavitha Krishnan,CT104,3,2.57,017-5064567
TP146860,Chen Teh,CT102,1,2.96,016-2106311
TP105807,Faizal binti Abdullah,HS101,1,2.88,012-6254643
TP127637,Azri bin Musa,EE102,4,3.72,019-2999803
TP102807,Ming Teh,CT106,1,1.52,013-7193662
TP179538,Nurul bin Ahmad,PM101,1,2.08,011-4580036
TP155053,Farhana binti Ismail,CT106,2,2.64,017-3132782
TP177564,Hao Loh,CT103,1,3.56,013-4770578
TP176658,Abdullah bin Kamaruddin,CT104,2,2.53,014-5842852
TP134848,Izzati binti Abdullah,EE104,4,1.1,013-4651356
TP197129,Athirah bin Abdullah,EE105,1,2.63,013-7710516
TP137448,Yong Chin,BM105,1,2.59,012-7074471
TP128540,Chen Teh,CT107,1,2.59,017-2537013
TP135178,Nabilah binti Musa,CT104,2,3.2,019-9087994
TP177591,Li Ng,BM105,3,3.54,011-1099453
TP194810,Ismail binti Yusof,EE103,2,2.52,013-4580845
TP130487,Wei Goh,CT101,3,3.15,018-9388789
TP183616,Dalila binti Yusof,DT102,1,2.83,017-8812887
TP129279,Liyana bin Ibrahim,EE104,4,1.14,013-8822178
TP128782,Malika binti Kamaruddin,CT101,2,1.24,012-2792261
TP170989,Malika bin Othman,CT106,1,2.3,017-5006173
