StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP150738,Ramesh Selvam,CT107,1,3.8,014-8685126
TP175205,Athirah bin Zainal,BM101,1,2.08,016-4041152
TP148995,Tian Loh,BM104,2,3.34,011-9102464
TP124256,Jun Koh,CT103,3,2.67,011-4001826
TP141875,Yu Chong,CT104,3,2.15,012-8723444
TP134402,Jing Teh,CT107,1,3.92,017-7556137
TP184438,Jia Foo,BM104,3,2.44,011-1114892
TP184642,Li Leong,CT102,1,1.07,016-2517132
TP185078,Farhana bin Ismail,BM105,2,1.37,017-7488605
TP173436,Anand Sharma,DT103,2,3.46,011-4050274
TP115527,Malika binti Razali,BM101,3,3.81,014-8122399
TP115711,Li Yong,CT101,1,1.04,011-1073636
TP189059,Nabilah binti Kamaruddin,CT105,3,2.82,013-8740966
TP135462,Dalila bin Ismail,BM102,1,3.97,014-1690365
TP162886,Syazwani bin Musa,BM105,3,2.98,019-3325723
TP127566,Fang Wong,CT102,1,3.1,012-3161787
TP110006,Fang Foo,CT106,1,3.66,017-6807046
TP100575,Malika bin Hassan,CT105,1,3.25,012-5828672
TP148974,Jun Lee,CT101,4,2.65,016-8846790
TP101084,Dalila bin Ahmad,CT101,4,3.47,012-3666309
TP115237,Amirul binti Ahmad,CT106,1,3.66,019-1745516
TP192328,Aisyah bin Kamaruddin,EE103,2,2.58,017-9151064
TP105581,Abdullah bin Othman,CT101,3,2.08,013-3623404
TP174603,Lavanya Murugasen,CT106,2,3.34,018-2690650
TP161924,Izzati bin Kamaruddin,EE104,2,3.07,013-4201061
TP162926,Anand Balakrishnan,CT104,3,1.17,011-9124514
TP176363,Nadia binti Razali,EE104,2,3.05,019-2466773
TP109583,Liyana binti Othman,PM101,2,3.1,011-5051510
TP106514,Jun Yap,HS101,2,2.97,016-9558621
TP153522,Ibrahim bin Abdullah,DT103,2,3.47,013-5294752
TP182327,Zulkifli bin Musa,BM103,3,3.52,013-9303284
TP118999,Amirul binti Ibrahim,BM101,3,2.9,012-6015928
TP165105,Muthu Subramaniam,CT102,1,1.35,011-4263930
TP161701,Hanis bin Kamaruddin,BM101,2,2.51,011-9567798
TP124567,Hafiz bin Ahmad,CT106,1,3.33,014-8232923
TP130612,Wei Foo,CT105,2,3.69,012-1650707
TP127084,Jing Tan,CT101,1,2.6,017-8321450
TP124604,Rizal binti Ahmad,DT101,3,3.53,018-1559222
TP191477,Le Chew,EE102,3,3.66,017-7821136
TP199545,Azman bin Othman,CT101,2,3.38,017-1180863
TP103534,Hafiz bin Musa,EE103,3,3.6,016-5456883
TP131187,Fang Chong,CT105,2,3.73,012-7250567
TP140474,Rizal binti Ismail,EE104,2,3.13,016-5498051
TP128463,Jia Ng,CT102,3,3.47,019-8295838
TP152279,Ismail bin Ismail,BM101,1,2.58,016-2137462
TP168386,Lavanya Govindasamy,PM101,1,2.65,012-5216604
TP157437,Fang Leong,CT101,2,3.02,017-9436142
TP167445,Ganesh Sharma,CT102,3,2.21,013-7692738
TP189871,Arjun Nadarajan,EE101,3,3.4,012-5603552
TP122430,Kai Yong,CT105,1,3.82,012-7339650
TP144113,Izzat binti Othman,CT105,3,1.64,013-6986539
TP158491,Malika binti Ibrahim,DT102,1,3.61,018-1029676
TP143073,Nur binti Abdullah,BM104,3,2.89,014-6430275
TP118242,Azri binti Othman,BM105,2,3.74,019-7724393
TP154616,Abdullah binti Ahmad,EE102,1,1.82,019-7014246
TP135893,Abdullah binti Yusof,EE102,3,1.53,012-2280938
TP148885,Nurul bin Kamaruddin,BM104,3,1.63,017-5069835
TP148943,Yong Leong,CT103,2,2.6,011-1163893
TP126759,Xin Lim,BM102,3,2.51,011-5139187
TP192539,Izzat bin Ibrahim,CT106,2,3.95,012-3525672
TP112310,Rizal bin Kamaruddin,EE101,3,3.48,018-3701800
TP179425,Xiao Cheong,EE101,3,2.87,019-6534227
TP118246,Naim bin Ismail,HS103,2,2.6,012-2311403
TP196560,Farid binti Kamaruddin,BM103,2,3.57,011-3256262
TP138877,Hui Chua,CT106,1,3.01,011-6834790
TP186979,Ling Ong,BM105,1,2.06,018-1486736
TP154292,Nabilah binti Ismail,CT101,4,2.72,016-1911017
TP108521,Rizal bin Ismail,CT105,3,3.51,014-9508453
TP137658,Yu Teh,BM101,3,2.45,014-6054421
TP167143,Syazwani binti Othman,BM104,2,3.24,016-7415119
TP130480,Hanis binti Ismail,CT101,2,3.44,014-8541869
TP177598,Ahmad binti Ahmad,EE103,4,3.63,016-4699971
TP180934,Malika bin Ismail,DT102,3,3.42,016-4389708
TP132594,Hafiz binti Othman,EE103,3,2.21,012-4090609
TP115205,Le Cheong,CT103,3,2.32,019-9534017
TP129595,Nurul bin Kamaruddin,BM105,2,3.54,011-7545789
TP180826,Liyana bin Hassan,CT104,2,3.29,012-8413436
TP143091,Jing Yong,CT106,2,3.52,019-8295384
TP153624,Raj Balakrishnan,CT104,4,2.04,013-3375872
TP157814,Zulkifli binti Yusof,EE104,1,3.09,012-5323044
TP119368,Siti bin Ahmad,EE103,1,3.54,011-2473131
TP126264,Chen Wong,CT107,1,1.39,016-7898954
TP165565,Ismail binti Othman,DT101,3,3.46,017-3401705
TP150164,Hui Lee,EE103,1,2.5,013-8383643
TP113747,Krishnan Maniam,BM103,2,3.15,019-4257143
TP121150,Hafiz binti Abdullah,CT103,3,3.68,013-2301665
TP157768,Syafiq binti Othman,PM101,2,2.63,017-1846576
TP155202,Muhammad binti Ismail,EE102,3,2.13,016-4726104
TP141646,Nadia bin Othman,CT106,1,2.68,014-1977544
TP141553,Farid bin Ahmad,CT104,1,3.78,012-4699242
TP152044,Farah bin Kamaruddin,BM103,1,2.71,019-2911064
TP132111,Xin Ong,CT105,2,3.56,016-9237425
TP108816,Hao Lee,DT101,1,3.31,014-1815053
TP130357,Hafiz bin Othman,BM102,1,3.58,014-9519504
TP101567,Kai Lee,CT101,2,2.18,012-5342289
TP121319,Jia Goh,DT102,3,2.5,014-6763949
TP108770,Ravi Vellu,EE103,2,2.02,017-7228183
TP102731,Hao Chin,BM102,3,2.89,011-7726225
TP119287,Xin Goh,CT106,2,1.4,012-9940922
TP104396,Raj Pillai,CT104,2,2.23,014-6279612
TP146979,Farhana bin Razali,EE105,2,3.09,011-7278617
TP101613,Fang Chin,DT103,1,3.61,014-1678845
TP101303,Naim binti Kamaruddin,EE105,2,3.08,014-2627602
TP145819,Raj Balakrishnan,CT102,1,2.71,013-1317782
TP101838,Li Chin,PM102,1,3.53,018-2105781
TP147378,Zulkifli bin Musa,CT102,3,2.29,018-7898511
TP113371,Kai Tan,CT104,4,3.18,013-6424289
TP114165,Zi Teh,CT103,1,3.72,017-4969208
TP145548,Zi Ong,CT103,4,2.91,013-4027128
TP119681,Aisyah binti Ahmad,HS102,1,3.38,019-4061890
TP148361,Suresh Subramaniam,BM101,3,2.78,019-6124706
TP132261,Siti bin Kamaruddin,BM102,1,2.63,012-1573330
TP129634,Naim bin Ismail,CT102,4,3.8,019-9452839
TP192839,Amirah binti Kamaruddin,HS103,2,3.64,019-8795096
TP195696,Nadia binti Kamaruddin,CT103,1,3.69,018-3239178
TP121832,Jing Lim,BM104,1,3.98,019-7660310
TP108232,Jun Chua,DT103,2,3.28,011-6785398
TP108492,Amirul bin Musa,DT102,3,3.3,017-8194623
TP178654,Kai Yap,EE104,1,3.56,019-6110010
TP134524,Azri bin Othman,CT101,4,3.67,018-1953876
TP153378,Azri binti Ismail,CT107,1,3.77,011-2686460
TP165610,Syafiq bin Kamaruddin,CT101,3,3.09,014-3448719
TP107573,Malika bin Ismail,CT107,1,2.44,011-3437452
TP109749,Deepa Krishnan,CT105,2,3.3,011-6376671
TP132878,Ganesh Murugasen,BM105,2,2.63,014-2496639
TP162634,Fang Ong,CT106,2,2.66,014-6506767
TP187861,Amirah bin Musa,HS101,1,3.08,012-9454823
TP137517,Syazwani binti Kamaruddin,BM102,2,2.85,017-2767932
TP150985,Zi Chua,CT107,1,2.89,011-8077339
TP161063,Syazwani bin Ismail,BM101,1,3.53,018-8266453
TP150122,Azri binti Zainal,CT104,4,2.06,014-2862824
TP172959,Muhammad bin Abdullah,CT107,1,2.66,017-1330441
TP110884,Izzati bin Zainal,EE101,3,2.51,012-3240745
TP114846,Hao Yong,CT103,2,2.67,012-4575978
TP112724,Abdullah bin Ahmad,HS102,1,2.46,011-2615731
TP112235,Nadia binti Ahmad,CT106,1,3.82,011-8568217
TP137291,Siti binti Musa,DT101,2,2.63,019-2085181
TP176134,Siti binti Yusof,EE104,3,3.69,012-5511944
TP117937,Malika binti Razali,CT105,3,2.15,018-8188361
TP111152,Xin Leong,BM104,3,3.06,012-9422646
TP171778,Ismail binti Zainal,CT107,1,3.09,011-4152059
TP175525,Zainab binti Othman,BM103,3,2.1,018-4844556
TP126031,Athirah binti Zainal,CT106,1,1.43,018-1166623
TP138881,Kavitha Vellu,CT106,2,2.41,014-8720795
TP106172,Azman binti Ahmad,CT103,3,3.65,013-6098396
TP154419,Nithya Raju,CT101,4,2.73,018-4749594
TP105298,Rizal bin Musa,CT104,2,2.53,019-5271981
TP180749,Yong Ng,CT104,2,2.66,016-6715777
TP140377,Syazwani binti Yusof,CT103,1,2.74,013-9602515
TP159814,Yu Wong,EE102,2,2.68,013-6549999
TP145210,Nurul binti Ahmad,CT101,4,3.48,011-6421260
TP109875,Nadia bin Kamaruddin,CT101,4,3.55,011-2340479
TP124384,Jia Ng,HS102,2,2.82,016-1757853
TP142027,Muhammad binti Abdullah,CT101,1,3.06,019-1137641
TP113768,Izzat binti Abdullah,BM104,1,3.29,016-8197961
TP114964,Malika bin Razali,CT105,1,2.08,014-5796824
TP166648,Azman binti Ibrahim,DT103,2,2.63,016-9273081
TP139030,Ravi Maniam,CT106,1,2.12,014-5284090
TP193989,Muthu Nair,CT107,1,3.21,014-1357962
TP168832,Athirah bin Ismail,BM105,2,3.24,019-8964361
TP175512,Farid binti Othman,CT106,2,1.85,014-9284721
TP199231,Ibrahim bin Hassan,BM104,3,2.69,014-4252025
TP171194,Vijay Vellu,CT101,2,3.54,013-7717482
TP150671,Wei Foo,CT101,4,3.2,019-5915001
TP148645,Mala Vellu,CT103,2,3.37,016-9770473
TP113507,Ibrahim bin Abdullah,DT102,2,2.7,012-4551051
TP118172,Amirah binti Yusof,EE103,3,2.62,016-2822955
TP109275,Peng Ng,HS102,3,2.56,011-2745857
TP136374,Zainab bin Othman,CT101,2,3.21,016-2386442
TP192495,Farhana binti Yusof,HS102,1,2.63,018-5425734
TP142224,Rizal bin Kamaruddin,PM101,2,3.68,017-2353223
TP191264,Hao Foo,DT103,2,2.43,013-1176710
TP147400,Farhana bin Zainal,CT103,4,2.55,017-6613782
TP123202,Malika bin Zainal,BM103,1,2.74,017-5484174
TP171731,Fang Cheong,BM105,1,3.09,018-6535976
TP132176,Malika bin Musa,CT107,1,2.67,012-8328952
TP147189,Izzat binti Kamaruddin,BM103,2,2.84,013-3289493
TP170616,Nabilah bin Musa,BM102,1,1.45,016-3825909
TP170257,Muhammad binti Abdullah,BM102,3,3.73,018-6833862
TP166845,Abdullah bin Zainal,DT103,3,3.17,016-4086634
TP146464,Nurul bin Ibrahim,EE103,1,3.46,016-1464726
TP172235,Hanis binti Zainal,PM102,1,2.72,018-9102334
TP148591,Ganesh Govindasamy,CT107,1,2.49,012-7014391
TP181970,Ming Lee,DT102,3,2.85,016-5666409
TP193139,Haziq bin Abdullah,EE104,3,3.06,013-7080274
TP187623,Ismail binti Kamaruddin,BM101,3,3.03,013-1830368
TP175080,Chen Ong,BM101,2,3.64,019-8411356
TP195001,Hui Foo,BM103,2,3.08,016-7547012
TP189549,Zulkifli bin Hassan,EE101,2,3.67,014-2729570
TP191465,Kumar Raju,CT107,1,2.53,014-9257870
TP133788,Ramesh Nair,EE105,1,3.37,016-5786762
TP195738,Chen Cheong,CT101,3,3.34,014-8216036
TP157130,Ganesh Devaraj,CT106,2,2.48,018-9392566
TP198859,Tian Leong,DT102,2,2.42,012-3868768
TP183510,Ibrahim binti Ibrahim,CT103,1,3.12,019-9857231
TP153196,Zainab binti Ahmad,EE102,2,2.61,012-4059649
TP148232,Malika bin Kamaruddin,CT107,1,2.75,017-6853421
TP152120,Nur bin Ismail,CT107,1,1.19,013-4374318
TP139674,Nabilah bin Kamaruddin,BM103,1,3.59,017-3794820
TP193595,Izzati binti Yusof,BM104,3,3.0,014-9936137
TP181043,Tian Cheong,BM104,1,3.63,017-4688845
TP169396,Yu Ong,HS102,3,3.2,018-6017930
TP159960,Ismail bin Ahmad,EE101,2,3.22,014-8720179
TP126473,Ahmad bin Musa,BM101,1,2.74,019-2513687
TP190308,Krishnan Balakrishnan,DT103,1,2.77,013-5368033
TP188587,Zi Yong,EE103,4,3.56,016-4772642
TP145158,Ibrahim bin Ibrahim,EE101,4,3.85,013-8052503
TP112872,Ling Cheong,CT103,3,2.78,011-4732764
TP110128,Naim bin Musa,EE103,1,3.46,013-4113422
TP143703,Muhammad bin Ibrahim,BM101,1,2.57,018-1736129
TP140625,Dalila bin Ahmad,BM105,2,3.61,019-6980273
TP196498,Ahmad binti Kamaruddin,EE102,4,2.95,013-7509189
TP134230,Yong Ng,CT107,1,2.65,011-8460918
TP186754,Ramesh Nair,EE104,1,2.51,011-3199543
TP198073,Azri binti Yusof,EE105,1,2.23,018-1255300
TP134410,Harish Sharma,BM101,1,3.39,012-6898425
TP172003,Hafiz binti Yusof,CT105,1,3.83,014-5758334
TP146156,Anand Nair,CT107,1,3.34,019-4120697
TP178008,Dalila bin Othman,BM104,3,2.43,012-7244954
TP151401,Zi Yong,PM101,3,3.99,012-5594243
TP186932,Nur binti Zainal,EE103,4,2.71,018-5671922
TP155140,Hui Goh,EE105,2,3.29,017-6175131
TP154630,Siti binti Razali,DT103,3,3.48,012-8036533
TP120180,Arjun Arumugam,EE105,1,3.71,014-6664736
TP152134,Nur binti Musa,CT102,4,3.51,018-9610099
TP171417,Izzati bin Kamaruddin,CT104,4,3.3,013-9562650
TP121808,Kai Chong,HS102,2,3.13,019-8032922
TP171402,Ming Foo,CT103,3,2.54,013-3327652
TP192541,Ling Chua,CT105,1,2.81,011-7690564
TP158316,Farah bin Zainal,CT103,3,2.75,012-1750538
TP187883,Farid binti Ibrahim,CT106,1,3.72,017-6426684
TP103521,Jun Loh,HS101,1,2.49,012-5664057
TP152038,Zi Lee,HS102,1,3.35,016-8375606
TP173438,Nur binti Othman,EE101,1,2.9,017-5575220
TP172983,Hafiz bin Razali,CT101,3,2.27,017-5127574
TP166751,Azman binti Musa,BM105,1,3.63,011-4312480
TP176400,Tian Yap,CT102,1,2.69,016-3175665
TP148955,Siti binti Ibrahim,CT104,4,2.37,017-1638664
TP145498,Ibrahim binti Razali,HS102,2,2.99,011-9063673
TP130818,Li Ong,EE104,2,2.84,011-2333002
TP160437,Athirah binti Musa,EE105,2,1.7,017-6116472
TP108468,Hao Chin,EE102,3,2.84,017-6854369
TP132363,Syafiq bin Musa,CT106,1,3.19,013-2581493
TP155572,Naim bin Hassan,CT103,1,3.47,018-7510161
TP117109,Malika binti Ahmad,BM102,3,3.55,018-3664078
TP179766,Hui Chan,EE105,2,2.2,018-3878475
TP197865,Izzati bin Ibrahim,EE101,1,3.32,018-9470179
TP140621,Nabilah binti Razali,EE102,1,3.68,019-2508156
TP149829,Jia Foo,CT107,1,1.44,012-9828085
TP189163,Nur bin Musa,BM102,2,1.72,019-8363108
TP190751,Raj Murugasen,EE104,1,3.12,014-8214723
TP171226,Anand Nair,EE101,4,1.48,019-6779828
TP182228,Ismail bin Hassan,CT104,4,3.17,019-6509393
TP163880,Aisyah bin Abdullah,DT101,2,2.3,016-2849533
TP116133,Muthu Krishnan,EE102,1,3.34,019-6406634
TP173732,Ahmad bin Razali,DT101,2,2.41,012-9553493
TP101805,Hui Goh,BM102,1,2.45,014-7748671
TP119002,Hafiz bin Musa,EE104,4,2.79,017-9472688
TP107485,Fang Loh,EE105,2,3.77,012-6464453
TP135421,Hao Foo,CT102,1,2.89,016-9458862
TP142151,Nurul binti Musa,CT104,4,3.51,019-8459647
TP139226,Hanis binti Zainal,CT103,3,3.36,012-9401909
TP185114,Athirah bin Ibrahim,DT102,2,3.58,011-7703739
TP197883,Ramesh Murugasen,BM101,2,3.74,012-4909597
TP164410,Dalila bin Zainal,CT103,4,3.14,014-1350549
TP114228,Chen Chua,CT101,4,1.77,019-9262720
TP168829,Syazwani bin Zainal,CT104,3,2.12,012-4394113
TP186650,Ahmad binti Abdullah,CT101,3,2.09,019-8938210
TP187075,Syazwani binti Othman,CT104,2,3.61,012-6179653
TP193645,Amirah binti Musa,CT107,1,3.59,013-5298129
TP150942,Chen Leong,BM104,2,3.37,018-5313309
TP115494,Ismail bin Musa,DT103,2,1.79,014-4815788
TP152294,Hui Ng,BM103,2,2.81,018-1604433
TP138721,Kavitha Menon,HS101,1,2.5,011-9500906
TP108286,Nadia bin Ahmad,CT106,1,2.88,016-6731847
TP165004,Naim binti Abdullah,EE105,2,2.94,013-9354037
TP113892,Abdullah bin Ahmad,CT106,2,2.79,011-9633624
TP161591,Farhana bin Kamaruddin,BM102,2,2.24,013-3261128
TP159598,Zulkifli binti Razali,CT104,4,2.92,013-2628682
TP135092,Amirah binti Ibrahim,EE101,2,2.87,019-7668520
TP164804,Ismail binti Razali,EE104,4,2.98,019-8307980
TP151498,Hui Lim,BM103,2,3.77,019-4349987
TP139454,Amirah binti Othman,BM105,1,2.31,013-5936637
TP156239,Izzat binti Ahmad,BM104,2,3.4,013-6320879
TP141925,Malika bin Ibrahim,EE101,3,2.88,018-2425646
TP152158,Nurul binti Yusof,EE104,1,3.38,014-1566701
TP139534,Zainab binti Ibrahim,DT101,1,2.79,014-1206079
TP177989,Arjun Arumugam,CT101,1,3.39,016-4762369
TP114636,Ravi Sundaram,PM101,2,2.45,019-9882752
TP157460,Nurul binti Ismail,EE102,2,3.07,019-9555639
TP141295,Farah bin Razali,CT103,1,3.22,016-1899763
TP104438,Muthu Pillai,EE103,4,3.56,019-1957543
TP167086,Farah binti Musa,CT103,1,3.72,013-4843337
TP141222,Hao Wong,BM101,2,2.33,016-7322362
TP199059,Hafiz binti Zainal,CT102,1,2.58,012-4445809
TP180984,Siti bin Razali,CT101,4,2.69,019-1306995
TP145704,Raj Sharma,CT102,1,2.28,018-9264901
TP158164,Rizal bin Ahmad,BM104,1,2.98,017-7899974
TP190496,Vijay Sundaram,PM101,2,3.64,018-6319053
TP119920,Suresh Sharma,CT104,4,2.85,011-6575793
TP156175,Nurul binti Othman,PM102,2,3.45,012-7642494
TP130432,Faizal binti Razali,CT106,1,3.72,013-4388917
TP104319,Nur binti Abdullah,BM105,1,3.65,012-1657440
TP149741,Naim bin Zainal,CT105,2,1.42,017-9096781
TP155527,Siti binti Zainal,EE104,4,2.55,018-1093328
TP111591,Muthu Sharma,EE103,3,1.73,018-5324301
TP103213,Azman binti Ismail,CT103,2,3.99,014-3576561
TP101385,Tian Chua,DT102,1,1.63,018-6176905
TP103148,Muhammad bin Othman,EE102,4,3.12,018-5281890
TP192308,Anand Maniam,BM102,1,1.04,017-7227764
TP108674,Malika bin Ahmad,CT106,1,2.63,012-6078407
TP100731,Xiao Lim,CT103,1,3.63,017-3133890
TP171397,Ravi Selvam,CT105,1,2.25,013-3645609
TP103326,Wei Lim,DT103,2,1.15,012-3948890
TP146645,Farid binti Othman,BM103,1,3.56,016-7842944
TP142084,Xiao Cheong,BM104,1,2.38,012-6519356
TP111039,Amirah bin Othman,CT102,1,3.37,017-7230840
TP161585,Vijay Nadarajan,EE105,2,3.14,012-9700233
TP160309,Tian Yap,CT101,3,2.66,013-4212192
TP150926,Nadia bin Razali,CT101,2,1.17,019-6232610
TP148383,Le Yap,CT102,4,3.63,012-2000699
TP132314,Li Koh,CT106,2,3.64,019-9263813
TP132909,Azri binti Kamaruddin,BM102,1,3.63,018-5035844
TP128934,Kumar Devaraj,CT107,1,3.21,016-4607697
TP197599,Kai Koh,CT107,1,3.7,016-7108701
TP132500,Azri bin Ahmad,CT107,1,3.1,011-3150950
TP125107,Nur binti Othman,CT102,4,3.64,019-2360342
TP154691,Yong Chin,EE102,1,3.09,014-9777466
TP189745,Yu Leong,BM101,1,2.71,012-7496231
TP183285,Nurul binti Abdullah,DT101,1,2.51,012-1754347
TP157922,Ahmad bin Abdullah,EE101,4,2.58,016-3072024
TP119535,Zi Tan,CT105,3,2.81,019-2354031
TP146063,Farid binti Abdullah,CT104,1,2.3,018-6200914
TP179532,Muhammad bin Musa,CT102,2,2.89,011-5139588
TP148709,Azman binti Zainal,BM105,3,3.45,014-9604599
TP102826,Athirah binti Razali,BM102,2,3.26,016-5737283
TP142354,Faizal bin Musa,EE105,2,1.93,014-4963221
TP166432,Zulkifli bin Kamaruddin,BM105,1,3.58,019-4280840
TP119813,Zulkifli bin Kamaruddin,EE105,1,2.75,011-2798703
TP103125,Malika binti Ismail,BM102,1,2.85,014-2177361
TP108017,Kai Loh,EE102,1,3.71,017-6835789
TP181858,Nithya Govindasamy,BM104,3,2.68,012-5103710
TP195519,Kumar Govindasamy,CT104,2,3.71,012-6969772
TP126107,Farah binti Ismail,CT103,1,3.6,017-7389969
TP142914,Xin Ong,BM101,1,2.44,011-3461642
TP192430,Farhana binti Yusof,EE104,1,3.4,017-9712061
TP198250,Farah bin Razali,CT104,3,3.0,013-3387063
TP125110,Azman bin Razali,CT103,4,2.02,016-2400888
TP157424,Amirah binti Musa,CT104,4,3.57,018-7993768
TP136688,Muhammad binti Othman,BM103,2,2.56,016-2759778
TP132881,Xin Chin,CT104,3,1.72,011-9600082
TP122785,Hafiz binti Abdullah,EE102,2,2.39,018-9797398
TP195927,Wei Leong,EE105,1,2.51,019-6743325
TP102145,Wei Chong,CT106,2,2.58,017-5359737
TP101841,Syazwani binti Musa,EE102,4,3.35,019-1577889
TP162083,Hui Cheong,CT103,2,3.07,011-6471214
TP183930,Xiao Chew,CT101,2,2.52,012-5296846
TP129149,Haziq bin Razali,BM101,3,3.86,014-7537020
TP130350,Farid bin Zainal,CT106,1,2.43,011-3332315
TP147618,Hanis bin Ibrahim,CT104,3,3.84,019-1099617
TP165684,Zainab bin Kamaruddin,CT105,1,3.57,013-6220438
TP142126,Chen Koh,BM101,2,3.23,011-8374021
TP133839,Kavitha Chandran,EE102,4,2.78,016-5310069
TP122010,Naim binti Musa,DT102,1,2.62,013-1424240
TP122930,Abdullah bin Ibrahim,EE105,2,3.15,018-2325240
TP117948,Muhammad bin Kamaruddin,BM102,2,3.18,011-5040637
TP177937,Syazwani bin Razali,EE103,2,2.41,017-8616457
TP130165,Azman binti Kamaruddin,CT101,1,2.72,017-9310203
TP190943,Izzat binti Yusof,CT106,2,2.88,011-6561026
TP145127,Abdullah bin Kamaruddin,BM101,2,2.95,012-2187888
TP125946,Muhammad binti Razali,CT102,3,2.8,014-8666654
TP167776,Nurul bin Kamaruddin,BM105,1,3.07,012-2107449
TP156316,Nurul binti Razali,BM103,3,2.71,011-7394881
TP165465,Ibrahim binti Ismail,PM101,3,3.65,019-8258096
TP124033,Zulkifli bin Othman,BM102,2,2.64,016-2820194
TP123239,Peng Chan,BM103,2,3.1,019-4720297
TP152366,Ling Wong,CT104,3,2.69,019-3110697
TP136693,Athirah bin Musa,CT103,4,3.43,016-8674307
TP101231,Farhana bin Othman,CT101,3,2.77,012-2968125
TP119183,Ravi Govindasamy,CT107,1,2.53,011-1209732
TP107897,Farhana binti Yusof,DT103,3,2.72,017-6665136
TP189282,Xiao Yong,CT102,4,2.78,014-8128375
TP189241,Yong Wong,CT102,1,2.64,016-4006645
TP170054,Hanis binti Zainal,DT102,2,3.92,016-3490071
TP130002,Siti bin Othman,CT107,1,2.96,019-6877222
TP143272,Yu Chua,CT107,1,2.99,016-1310308
TP180900,Amirul binti Ibrahim,CT107,1,3.76,016-8612004
TP194534,Izzati binti Othman,EE105,2,3.53,017-8707569
TP126330,Naim binti Kamaruddin,CT106,2,2.67,011-2355718
TP192744,Ramesh Appalasamy,BM104,3,3.2,011-4401119
TP185990,Azman binti Yusof,EE101,4,2.66,013-9831414
TP122894,Raj Sharma,CT101,2,3.64,012-3695310
TP138752,Hui Chan,CT106,2,3.66,012-7438356
TP100790,Ling Leong,BM101,3,3.3,019-9880265
TP137983,Nadia bin Ibrahim,BM103,1,3.46,016-8029603
TP112606,Malika bin Ibrahim,CT106,1,3.38,014-8749473
TP166341,Deepa Nadarajan,BM102,1,3.7,019-1630353
TP176397,Farah binti Othman,DT102,2,2.67,019-2687768
TP194169,Nur bin Ismail,BM102,3,3.08,017-4523004
TP194575,Syazwani bin Kamaruddin,CT103,1,2.69,013-2047687
TP138298,Farah binti Othman,BM104,1,3.61,014-7806206
TP142291,Kavitha Nadarajan,CT101,4,2.03,011-2142937
TP180339,Amirul bin Ismail,DT103,2,2.73,011-8654678
TP179036,Nur bin Othman,EE105,2,3.35,017-3821720
TP177205,Fang Lim,CT102,1,2.69,014-2286984
TP197457,Nabilah binti Abdullah,CT102,2,2.18,016-2205276
TP117564,Yu Wong,BM103,2,2.93,016-2246659
TP179724,Raj Murugasen,PM102,2,2.75,016-1319248
TP127704,Liyana binti Abdullah,PM102,2,3.41,018-6714213
TP136666,Farhana bin Kamaruddin,CT101,2,2.05,017-7017548
TP107459,Aisyah binti Kamaruddin,HS103,2,2.61,014-2875491
TP115543,Ganesh Appalasamy,DT102,2,2.6,019-1184220
TP141360,Dalila binti Ahmad,CT102,4,2.64,019-5860335
TP103364,Krishnan Pillai,CT104,3,1.66,016-5380044
TP145367,Ismail binti Musa,BM102,2,3.71,012-2837694
TP107911,Xin Lee,DT103,2,3.57,014-1631045
TP135793,Hao Goh,EE101,4,2.51,018-7226700
TP141592,Abdullah bin Ibrahim,CT101,2,2.57,012-3466876
TP136114,Farah bin Musa,BM104,2,3.47,017-7787824
TP118716,Zi Lim,CT107,1,2.51,017-2441724
TP177871,Xiao Ong,PM101,2,3.01,018-3823001
TP169884,Azri bin Musa,HS103,2,2.61,017-5510200
TP110845,Amirul binti Ahmad,BM105,1,2.88,014-3205482
TP153354,Hao Yap,CT105,2,2.27,019-6031143
TP133681,Ming Yap,BM102,2,3.03,016-8410773
TP139114,Peng Yong,EE102,1,2.4,014-8212425
TP118912,Ling Teh,EE105,2,3.39,011-7496311
TP117767,Zainab binti Ahmad,DT101,2,2.65,011-1600155
TP105155,Jing Koh,CT101,2,3.66,014-3343669
TP140420,Ling Foo,DT102,3,2.82,011-2867265
TP173694,Hanis bin Hassan,DT103,1,3.03,011-4394597
TP156393,Lavanya Murugasen,EE103,2,2.54,014-1285391
TP181223,Aisyah bin Zainal,HS101,3,1.37,018-9488305
TP188232,Nabilah bin Ismail,CT104,2,1.01,016-6930484
TP171715,Ming Goh,EE105,1,2.11,011-7632804
TP133376,Zainab bin Razali,DT102,1,1.01,017-1306881
TP172705,Priya Ramasamy,EE105,1,2.56,011-4468293
TP181604,Jun Leong,CT104,4,2.47,018-7367921
TP120960,Ahmad bin Kamaruddin,BM102,1,3.11,011-7215142
TP185798,Ling Koh,CT103,4,3.34,011-6889362
TP194113,Lavanya Nadarajan,HS101,1,2.93,012-1640782
TP158857,Izzat bin Ismail,HS102,1,2.76,017-5602343
TP197580,Deepa Chandran,EE104,2,3.95,014-3542716
